customer_id,registration_date,age_group,gender,city,region,preferred_channel,loyalty_tier,email_opt_in
CLR-00986,2022-12-10,55+,M,Lyon,Auvergne-Rhône-Alpes,store,silver,True
CLR-00987,2024-03-04,35-44,F,Besançon,Bourgogne-Franche-Comté,store,bronze,False
CLR-00988,2020-11-30,35-44,F,Montreuil,Île-de-France,store,gold,True
CLR-00989,2022-11-28,55+,F,Nîmes,Occitanie,online,bronze,False
CLR-00990,2020-06-05,45-54,M,Annecy,Auvergne-Rhône-Alpes,online,bronze,True
CLR-00991,2020-02-26,25-34,F,Annecy,Auvergne-Rhône-Alpes,omnichannel,platinum,True
CLR-00992,2020-03-14,18-24,M,Clermont-Ferrand,Auvergne-Rhône-Alpes,omnichannel,bronze,True
CLR-00993,2019-10-18,35-44,F,Metz,Grand Est,store,bronze,True
CLR-00994,2024-03-03,45-54,F,Metz,Grand Est,omnichannel,bronze,False
CLR-00995,2023-08-21,55+,M,Aix-en-Provence,Provence-Alpes-Côte d'Azur,online,platinum,False
CLR-00996,2021-09-25,25-34,M,Reims,Grand Est,omnichannel,bronze,False
CLR-00997,2020-10-13,25-34,F,Nanterre,Île-de-France,store,silver,True
CLR-00998,2023-04-22,18-24,F,Blois,Centre-Val de Loire,online,silver,False
CLR-00999,2022-10-27,45-54,F,Toulouse,Occitanie,store,silver,True
CLR-01000,2023-11-01,35-44,F,Boulogne-Billancourt,Île-de-France,omnichannel,silver,True
CLR-01001,2022-11-02,25-34,M,Perpignan,Occitanie,store,bronze,False
CLR-01002,2021-08-25,18-24,M,Avignon,Provence-Alpes-Côte d'Azur,online,gold,False
CLR-01003,2019-11-16,35-44,F,Dijon,Bourgogne-Franche-Comté,omnichannel,bronze,True
CLR-01004,2024-06-16,18-24,F,Bayonne,Nouvelle-Aquitaine,omnichannel,gold,True
CLR-01005,2024-03-11,25-34,M,Paris,Île-de-France,online,silver,True
CLR-01006,2020-02-04,25-34,M,Nîmes,Occitanie,online,silver,True
CLR-01007,2020-12-22,45-54,F,Tourcoing,Hauts-de-France,omnichannel,silver,True
CLR-01008,2023-07-21,25-34,M,Toulon,Provence-Alpes-Côte d'Azur,omnichannel,bronze,True
CLR-01009,2020-03-21,55+,F,Nantes,Pays de la Loire,omnichannel,silver,True
CLR-01010,2022-09-03,35-44,F,Saint-Nazaire,Pays de la Loire,store,gold,False
CLR-01011,2019-09-09,25-34,F,Clermont-Ferrand,Auvergne-Rhône-Alpes,store,bronze,False
CLR-01012,2021-06-10,25-34,F,Marseille,Provence-Alpes-Côte d'Azur,online,platinum,True
CLR-01013,2020-07-23,35-44,F,Montreuil,Île-de-France,online,bronze,True
CLR-01014,2019-01-01,25-34,F,Pau,Nouvelle-Aquitaine,omnichannel,bronze,True
CLR-01015,2020-08-23,35-44,M,Montreuil,Île-de-France,online,silver,True
CLR-01016,2020-09-03,45-54,F,Villeurbanne,Auvergne-Rhône-Alpes,store,bronze,False
CLR-01017,2022-04-08,45-54,F,Versailles,Île-de-France,omnichannel,bronze,False
CLR-01018,2024-01-06,55+,F,Clermont-Ferrand,Auvergne-Rhône-Alpes,online,silver,True
CLR-01019,2021-04-22,55+,NB,Boulogne-Billancourt,Île-de-France,store,gold,True
CLR-01020,2022-07-20,45-54,M,Créteil,Île-de-France,omnichannel,bronze,True
CLR-01021,2022-06-01,18-24,F,Saint-Denis,Île-de-France,omnichannel,gold,False
CLR-01022,2022-11-11,25-34,F,Aix-en-Provence,Provence-Alpes-Côte d'Azur,online,bronze,False
CLR-01023,2019-02-03,18-24,F,Bordeaux,Nouvelle-Aquitaine,online,bronze,False
CLR-01024,2024-09-21,45-54,F,Béziers,Occitanie,store,bronze,False
CLR-01025,2020-06-06,25-34,F,Mulhouse,Grand Est,store,silver,False
CLR-01026,2019-09-13,35-44,F,Poitiers,Nouvelle-Aquitaine,online,bronze,True
CLR-01027,2019-08-06,45-54,F,Roubaix,Hauts-de-France,omnichannel,bronze,True
CLR-01028,2023-01-11,25-34,F,Paris,Île-de-France,store,bronze,False
CLR-01029,2022-03-01,25-34,F,Paris,Île-de-France,store,bronze,False
CLR-01030,2021-08-21,35-44,F,Marseille,Provence-Alpes-Côte d'Azur,online,bronze,True
CLR-01031,2023-06-03,25-34,F,La Rochelle,Nouvelle-Aquitaine,omnichannel,bronze,False
CLR-01032,2022-07-27,25-34,F,Colmar,Grand Est,online,silver,True
CLR-01033,2023-04-17,55+,M,Colmar,Grand Est,online,bronze,False
CLR-01034,2023-04-12,18-24,M,Versailles,Île-de-France,store,gold,True
CLR-01035,2021-05-15,55+,F,Versailles,Île-de-France,online,bronze,True
CLR-01036,2020-12-11,25-34,F,Cannes,Provence-Alpes-Côte d'Azur,store,gold,False
CLR-01037,2020-07-23,25-34,F,Versailles,Île-de-France,online,gold,True
CLR-01038,2023-04-25,25-34,F,Boulogne-Billancourt,Île-de-France,store,bronze,False
CLR-01039,2023-09-05,25-34,F,Metz,Grand Est,omnichannel,silver,True
CLR-01040,2022-03-27,45-54,M,Grenoble,Auvergne-Rhône-Alpes,store,gold,False
CLR-01041,2020-07-04,18-24,F,Caen,Normandie,store,gold,True
CLR-01042,2019-10-21,45-54,M,Paris,Île-de-France,online,silver,True
CLR-01043,2019-03-06,18-24,F,Villeurbanne,Auvergne-Rhône-Alpes,store,silver,True
CLR-01044,2024-06-16,25-34,F,Angers,Pays de la Loire,omnichannel,bronze,False
CLR-01045,2020-07-10,35-44,NB,Saint-Nazaire,Pays de la Loire,online,bronze,True
CLR-01046,2020-07-16,55+,F,Lyon,Auvergne-Rhône-Alpes,store,silver,True
CLR-01047,2023-08-31,25-34,M,Créteil,Île-de-France,online,gold,True
CLR-01048,2023-10-10,45-54,F,Mulhouse,Grand Est,store,gold,True
CLR-01049,2024-02-05,35-44,F,Orléans,Centre-Val de Loire,store,platinum,True
CLR-01050,2023-10-04,55+,F,Vannes,Bretagne,online,silver,True
CLR-01051,2024-01-18,35-44,F,Nancy,Grand Est,omnichannel,bronze,True
CLR-01052,2022-12-26,25-34,F,Clermont-Ferrand,Auvergne-Rhône-Alpes,omnichannel,bronze,True
CLR-01053,2021-01-31,25-34,F,Montpellier,Occitanie,omnichannel,silver,True
CLR-01054,2019-01-31,18-24,F,Perpignan,Occitanie,store,silver,True
CLR-01055,2024-08-02,25-34,M,Nanterre,Île-de-France,store,silver,True
CLR-01056,2021-08-27,45-54,F,Montreuil,Île-de-France,store,bronze,False
CLR-01057,2024-08-17,25-34,F,Créteil,Île-de-France,online,bronze,True
CLR-01058,2023-08-10,45-54,F,Nîmes,Occitanie,online,bronze,False
CLR-01059,2023-02-12,45-54,F,Pau,Nouvelle-Aquitaine,store,bronze,True
CLR-01060,2019-06-05,55+,F,Rouen,Normandie,store,platinum,True
CLR-01061,2024-06-02,35-44,F,Nanterre,Île-de-France,store,silver,True
CLR-01062,2023-02-18,25-34,F,Villeurbanne,Auvergne-Rhône-Alpes,omnichannel,silver,True
CLR-01063,2024-05-26,55+,F,Rouen,Normandie,online,silver,False
CLR-01064,2020-08-04,55+,F,Tours,Centre-Val de Loire,store,bronze,True
CLR-01065,2022-02-18,35-44,F,Cannes,Provence-Alpes-Côte d'Azur,store,bronze,True
CLR-01066,2019-11-17,35-44,M,Versailles,Île-de-France,store,platinum,True
CLR-01067,2019-12-29,25-34,F,Avignon,Provence-Alpes-Côte d'Azur,omnichannel,silver,False
CLR-01068,2024-04-19,45-54,F,Boulogne-Billancourt,Île-de-France,omnichannel,bronze,True
CLR-01069,2019-11-16,55+,F,Cannes,Provence-Alpes-Côte d'Azur,store,gold,True
CLR-01070,2022-07-03,35-44,F,Créteil,Île-de-France,omnichannel,gold,True
CLR-01071,2019-08-05,35-44,F,Auxerre,Bourgogne-Franche-Comté,online,bronze,True
CLR-01072,2019-02-14,45-54,F,Bourges,Centre-Val de Loire,store,silver,False
CLR-01073,2024-02-03,35-44,M,Lorient,Bretagne,store,silver,True
CLR-01074,2024-04-05,35-44,F,Nanterre,Île-de-France,online,silver,True
CLR-01075,2022-09-19,35-44,M,Pau,Nouvelle-Aquitaine,store,bronze,True
CLR-01076,2022-12-16,55+,F,Saint-Nazaire,Pays de la Loire,online,gold,True
CLR-01077,2022-03-30,35-44,F,Nîmes,Occitanie,online,bronze,True
CLR-01078,2019-05-25,25-34,M,Orléans,Centre-Val de Loire,online,silver,True
CLR-01079,2021-12-02,45-54,M,Le Havre,Normandie,omnichannel,silver,False
CLR-01080,2024-04-22,55+,F,Lille,Hauts-de-France,online,silver,True
CLR-01081,2020-11-23,35-44,M,Pau,Nouvelle-Aquitaine,online,bronze,True
CLR-01082,2022-04-10,25-34,F,Tours,Centre-Val de Loire,store,silver,True
CLR-01083,2019-04-22,25-34,M,Villeurbanne,Auvergne-Rhône-Alpes,online,bronze,True
CLR-01084,2024-06-08,45-54,F,Saint-Denis,Île-de-France,online,silver,True
CLR-01085,2020-06-03,45-54,M,Paris,Île-de-France,omnichannel,gold,True
CLR-01086,2019-11-11,45-54,M,Nanterre,Île-de-France,omnichannel,silver,True
CLR-01087,2021-10-29,45-54,NB,Le Mans,Pays de la Loire,online,bronze,True
CLR-01088,2022-02-24,25-34,F,Reims,Grand Est,omnichannel,bronze,False
CLR-01089,2021-11-18,45-54,F,Saint-Étienne,Auvergne-Rhône-Alpes,omnichannel,gold,True
CLR-01090,2020-04-01,25-34,M,Paris,Île-de-France,omnichannel,silver,True
CLR-01091,2020-12-16,45-54,M,Nanterre,Île-de-France,online,silver,True
CLR-01092,2020-09-11,35-44,F,Pau,Nouvelle-Aquitaine,store,bronze,True
CLR-01093,2024-01-04,18-24,M,Bayonne,Nouvelle-Aquitaine,store,bronze,True
CLR-01094,2020-12-19,55+,F,Metz,Grand Est,online,bronze,True
CLR-01095,2021-08-25,25-34,M,Saint-Denis,Île-de-France,store,bronze,True
CLR-01096,2021-01-10,18-24,F,La Rochelle,Nouvelle-Aquitaine,omnichannel,bronze,True
CLR-01097,2022-11-05,25-34,F,Rouen,Normandie,store,gold,False
CLR-01098,2020-08-17,18-24,M,Lille,Hauts-de-France,store,silver,True
CLR-01099,2020-09-23,45-54,F,Nanterre,Île-de-France,online,bronze,False
CLR-01100,2023-08-19,25-34,F,Tourcoing,Hauts-de-France,online,gold,True
CLR-01101,2021-09-01,35-44,F,La Rochelle,Nouvelle-Aquitaine,omnichannel,silver,True
CLR-01102,2023-12-08,35-44,M,Créteil,Île-de-France,online,gold,False
CLR-01103,2020-11-16,18-24,F,Créteil,Île-de-France,store,bronze,True
CLR-01104,2022-11-14,45-54,F,Nice,Provence-Alpes-Côte d'Azur,store,silver,True
CLR-01105,2021-12-18,25-34,M,Nantes,Pays de la Loire,store,silver,True
CLR-01106,2019-08-04,25-34,M,Lyon,Auvergne-Rhône-Alpes,store,silver,True
CLR-01107,2024-03-15,35-44,F,Caen,Normandie,store,gold,False
CLR-01108,2024-05-04,55+,F,Aix-en-Provence,Provence-Alpes-Côte d'Azur,store,gold,False
CLR-01109,2024-05-04,45-54,F,Roubaix,Hauts-de-France,omnichannel,bronze,True
CLR-01110,2021-08-15,35-44,F,Créteil,Île-de-France,online,bronze,True
CLR-01111,2023-05-17,35-44,F,La Rochelle,Nouvelle-Aquitaine,store,gold,False
CLR-01112,2021-12-11,45-54,F,Clermont-Ferrand,Auvergne-Rhône-Alpes,online,bronze,False
CLR-01113,2023-11-16,18-24,F,Boulogne-Billancourt,Île-de-France,omnichannel,silver,True
CLR-01114,2022-03-28,35-44,M,Bordeaux,Nouvelle-Aquitaine,online,gold,True
CLR-01115,2023-04-14,18-24,F,Tourcoing,Hauts-de-France,store,silver,True
CLR-01116,2022-07-17,25-34,M,Colmar,Grand Est,omnichannel,silver,False
CLR-01117,2019-06-18,25-34,M,Béziers,Occitanie,online,silver,False
CLR-01118,2022-12-20,25-34,F,Lyon,Auvergne-Rhône-Alpes,omnichannel,gold,True
CLR-01119,2022-01-21,55+,F,Perpignan,Occitanie,online,silver,False
CLR-01120,2022-01-12,35-44,F,Le Mans,Pays de la Loire,store,bronze,True
CLR-01121,2020-02-07,18-24,M,Metz,Grand Est,store,silver,True
CLR-01122,2023-05-22,18-24,M,Saint-Étienne,Auvergne-Rhône-Alpes,omnichannel,silver,True
CLR-01123,2021-09-17,25-34,F,Cherbourg,Normandie,store,platinum,True
CLR-01124,2021-03-09,55+,F,Créteil,Île-de-France,online,silver,False
CLR-01125,2022-10-14,55+,M,Avignon,Provence-Alpes-Côte d'Azur,online,platinum,True
CLR-01126,2021-01-06,35-44,F,Créteil,Île-de-France,online,bronze,True
CLR-01127,2019-02-13,35-44,NB,Le Mans,Pays de la Loire,online,bronze,True
CLR-01128,2019-02-04,25-34,M,Créteil,Île-de-France,omnichannel,platinum,True
CLR-01129,2019-02-18,25-34,F,Rennes,Bretagne,omnichannel,silver,True
CLR-01130,2020-02-05,25-34,M,Aix-en-Provence,Provence-Alpes-Côte d'Azur,store,platinum,True
CLR-01131,2020-03-01,35-44,F,Annecy,Auvergne-Rhône-Alpes,online,silver,False
CLR-01132,2022-12-10,45-54,M,Cherbourg,Normandie,store,gold,True
CLR-01133,2022-03-06,25-34,F,Grenoble,Auvergne-Rhône-Alpes,online,platinum,True
CLR-01134,2021-03-01,35-44,F,Saint-Denis,Île-de-France,online,bronze,True
CLR-01135,2019-04-08,45-54,M,Marseille,Provence-Alpes-Côte d'Azur,store,bronze,True
CLR-01136,2020-01-12,18-24,F,Nancy,Grand Est,omnichannel,silver,True
CLR-01137,2021-06-07,55+,M,Paris,Île-de-France,store,silver,True
CLR-01138,2020-05-13,55+,F,Auxerre,Bourgogne-Franche-Comté,omnichannel,bronze,True
CLR-01139,2019-12-20,35-44,M,Toulouse,Occitanie,online,silver,False
CLR-01140,2023-03-20,25-34,F,Caen,Normandie,store,bronze,False
CLR-01141,2020-03-30,25-34,F,Caen,Normandie,online,gold,True
CLR-01142,2021-01-24,35-44,F,Villeurbanne,Auvergne-Rhône-Alpes,online,bronze,False
CLR-01143,2022-04-21,45-54,F,Le Havre,Normandie,online,silver,True
CLR-01144,2019-11-07,35-44,F,Cherbourg,Normandie,omnichannel,platinum,True
CLR-01145,2024-02-01,25-34,F,Bayonne,Nouvelle-Aquitaine,online,silver,False
CLR-01146,2023-10-15,18-24,M,Toulon,Provence-Alpes-Côte d'Azur,online,gold,True
CLR-01147,2022-08-17,25-34,M,Créteil,Île-de-France,online,gold,True
CLR-01148,2020-10-25,35-44,M,Saint-Étienne,Auvergne-Rhône-Alpes,omnichannel,bronze,True
CLR-01149,2019-10-31,35-44,F,Montreuil,Île-de-France,omnichannel,platinum,True
CLR-01150,2019-09-13,55+,M,Toulon,Provence-Alpes-Côte d'Azur,online,bronze,True
CLR-01151,2023-05-11,25-34,F,Versailles,Île-de-France,store,bronze,True
CLR-01152,2019-09-04,45-54,M,Saint-Denis,Île-de-France,store,bronze,False
CLR-01153,2021-12-20,25-34,F,Saint-Denis,Île-de-France,online,bronze,False
CLR-01154,2023-12-10,35-44,M,Montpellier,Occitanie,online,bronze,True
CLR-01155,2024-07-07,18-24,F,Toulouse,Occitanie,store,silver,True
CLR-01156,2023-05-28,18-24,F,Grenoble,Auvergne-Rhône-Alpes,online,platinum,True
CLR-01157,2024-07-08,45-54,F,Grenoble,Auvergne-Rhône-Alpes,online,gold,False
CLR-01158,2020-08-12,18-24,F,Toulouse,Occitanie,omnichannel,bronze,True
CLR-01159,2023-11-02,18-24,M,Vannes,Bretagne,store,bronze,True
CLR-01160,2020-03-11,25-34,F,Angers,Pays de la Loire,store,silver,False
CLR-01161,2021-11-26,25-34,M,La Rochelle,Nouvelle-Aquitaine,store,bronze,True
CLR-01162,2019-05-23,25-34,M,Nantes,Pays de la Loire,store,bronze,True
CLR-01163,2019-10-16,35-44,F,Paris,Île-de-France,store,silver,False
CLR-01164,2021-10-23,18-24,F,Nancy,Grand Est,store,platinum,False
CLR-01165,2019-03-18,25-34,F,Saint-Nazaire,Pays de la Loire,store,bronze,True
CLR-01166,2020-09-01,25-34,F,Blois,Centre-Val de Loire,online,gold,True
CLR-01167,2019-06-04,55+,F,Toulouse,Occitanie,store,bronze,True
CLR-01168,2021-12-27,45-54,F,Saint-Nazaire,Pays de la Loire,store,silver,True
CLR-01169,2022-09-12,25-34,F,Boulogne-Billancourt,Île-de-France,omnichannel,bronze,True
CLR-01170,2019-01-16,45-54,F,Aix-en-Provence,Provence-Alpes-Côte d'Azur,online,bronze,False
CLR-01171,2024-07-02,45-54,M,Pau,Nouvelle-Aquitaine,omnichannel,silver,True
CLR-01172,2023-11-22,55+,F,Versailles,Île-de-France,online,silver,True
CLR-01173,2019-10-15,35-44,F,La Rochelle,Nouvelle-Aquitaine,omnichannel,bronze,True
CLR-01174,2021-07-14,35-44,M,Pau,Nouvelle-Aquitaine,store,silver,True
CLR-01175,2023-04-24,25-34,M,Rouen,Normandie,online,bronze,True
CLR-01176,2020-05-11,35-44,M,Lorient,Bretagne,store,silver,True
CLR-01177,2023-01-10,25-34,M,Nancy,Grand Est,omnichannel,platinum,True
CLR-01178,2022-05-25,45-54,F,Nîmes,Occitanie,store,bronze,True
CLR-01179,2019-08-15,25-34,F,Versailles,Île-de-France,store,silver,True
CLR-01180,2020-01-07,25-34,F,Cannes,Provence-Alpes-Côte d'Azur,store,silver,False
CLR-01181,2022-10-24,45-54,F,Saint-Étienne,Auvergne-Rhône-Alpes,store,silver,True
CLR-01182,2024-02-26,35-44,F,Toulouse,Occitanie,online,bronze,False
CLR-01183,2021-04-11,25-34,F,Roubaix,Hauts-de-France,store,gold,True
CLR-01184,2019-06-11,55+,F,Boulogne-Billancourt,Île-de-France,online,platinum,True
CLR-01185,2021-02-21,18-24,F,Versailles,Île-de-France,online,gold,True
CLR-01186,2023-05-17,55+,F,Roubaix,Hauts-de-France,online,silver,False
CLR-01187,2023-01-11,18-24,M,Strasbourg,Grand Est,store,gold,True
CLR-01188,2019-12-14,45-54,F,La Rochelle,Nouvelle-Aquitaine,store,bronze,True
CLR-01189,2023-11-29,55+,F,Villeurbanne,Auvergne-Rhône-Alpes,store,silver,True
CLR-01190,2021-02-15,45-54,M,Cannes,Provence-Alpes-Côte d'Azur,store,silver,True
CLR-01191,2019-05-27,25-34,M,Orléans,Centre-Val de Loire,online,platinum,True
CLR-01192,2019-04-14,25-34,F,Reims,Grand Est,store,gold,True
CLR-01193,2024-06-26,55+,F,Orléans,Centre-Val de Loire,omnichannel,silver,True
CLR-01194,2019-09-16,35-44,M,Clermont-Ferrand,Auvergne-Rhône-Alpes,store,silver,True
CLR-01195,2022-06-14,18-24,M,Dunkerque,Hauts-de-France,store,bronze,True
CLR-01196,2024-01-15,55+,F,Aix-en-Provence,Provence-Alpes-Côte d'Azur,store,bronze,True
CLR-01197,2019-06-01,45-54,F,Dijon,Bourgogne-Franche-Comté,store,bronze,True
CLR-01198,2019-08-18,45-54,F,Metz,Grand Est,omnichannel,silver,True
CLR-01199,2019-06-25,35-44,F,Toulon,Provence-Alpes-Côte d'Azur,store,silver,True
CLR-01200,2020-04-29,35-44,F,Saint-Nazaire,Pays de la Loire,omnichannel,platinum,False
CLR-01201,2024-02-21,25-34,F,Grenoble,Auvergne-Rhône-Alpes,online,platinum,True
CLR-01202,2020-09-02,35-44,F,Créteil,Île-de-France,omnichannel,silver,True
CLR-01203,2021-08-12,35-44,F,Créteil,Île-de-France,store,silver,True
CLR-01204,2019-06-01,55+,M,Rouen,Normandie,online,bronze,True
CLR-01205,2024-06-25,55+,M,Brest,Bretagne,online,platinum,True
CLR-01206,2019-03-20,35-44,F,Créteil,Île-de-France,store,bronze,True
CLR-01207,2019-07-07,45-54,M,Perpignan,Occitanie,store,gold,False
CLR-01208,2020-06-18,35-44,F,Boulogne-Billancourt,Île-de-France,online,silver,False
CLR-01209,2020-12-06,45-54,M,Paris,Île-de-France,omnichannel,bronze,False
CLR-01210,2019-07-24,35-44,F,Villeurbanne,Auvergne-Rhône-Alpes,online,silver,True
CLR-01211,2020-02-03,25-34,M,Saint-Denis,Île-de-France,online,gold,True
CLR-01212,2020-11-30,25-34,F,Versailles,Île-de-France,store,bronze,False
CLR-01213,2019-09-19,18-24,F,Béziers,Occitanie,omnichannel,bronze,True
CLR-01214,2020-04-12,35-44,F,Strasbourg,Grand Est,online,bronze,True
CLR-01215,2021-06-22,35-44,F,Versailles,Île-de-France,online,platinum,False
CLR-01216,2021-04-10,18-24,F,Lille,Hauts-de-France,store,bronze,False
CLR-01217,2022-10-13,35-44,F,Versailles,Île-de-France,store,bronze,True
CLR-01218,2023-07-05,55+,F,Montreuil,Île-de-France,omnichannel,gold,True
CLR-01219,2020-05-09,18-24,M,Metz,Grand Est,store,bronze,True
CLR-01220,2020-07-16,55+,F,Créteil,Île-de-France,store,bronze,False
CLR-01221,2021-05-23,35-44,F,Saint-Denis,Île-de-France,store,bronze,True
CLR-01222,2019-07-06,45-54,F,Montreuil,Île-de-France,store,bronze,False
CLR-01223,2022-10-06,35-44,F,Orléans,Centre-Val de Loire,online,bronze,True
CLR-01224,2020-05-09,35-44,M,Toulouse,Occitanie,store,silver,True
CLR-01225,2020-08-01,25-34,F,Toulon,Provence-Alpes-Côte d'Azur,store,silver,False
CLR-01226,2020-11-19,18-24,F,Clermont-Ferrand,Auvergne-Rhône-Alpes,store,bronze,False
CLR-01227,2023-02-24,55+,F,Auxerre,Bourgogne-Franche-Comté,omnichannel,silver,True
CLR-01228,2020-11-06,45-54,F,Pau,Nouvelle-Aquitaine,store,silver,True
CLR-01229,2021-09-24,55+,M,Versailles,Île-de-France,store,bronze,True
CLR-01230,2019-06-16,18-24,F,Nanterre,Île-de-France,store,silver,True
CLR-01231,2020-02-14,25-34,NB,Nice,Provence-Alpes-Côte d'Azur,store,silver,True
CLR-01232,2023-03-21,55+,F,Montreuil,Île-de-France,store,silver,True
CLR-01233,2019-03-06,35-44,F,Angers,Pays de la Loire,online,bronze,False
CLR-01234,2019-11-27,25-34,F,Tourcoing,Hauts-de-France,store,silver,True
CLR-01235,2019-01-30,25-34,M,Lyon,Auvergne-Rhône-Alpes,omnichannel,bronze,True
CLR-01236,2020-01-01,35-44,F,Nice,Provence-Alpes-Côte d'Azur,omnichannel,silver,True
CLR-01237,2022-03-08,25-34,F,Villeurbanne,Auvergne-Rhône-Alpes,store,bronze,True
CLR-01238,2024-05-03,35-44,F,Clermont-Ferrand,Auvergne-Rhône-Alpes,store,bronze,True
CLR-01239,2021-04-24,35-44,F,Montpellier,Occitanie,store,bronze,True
CLR-01240,2022-01-14,55+,F,Boulogne-Billancourt,Île-de-France,online,bronze,True
CLR-01241,2024-01-19,18-24,F,Béziers,Occitanie,store,bronze,True
CLR-01242,2021-09-06,25-34,M,La Rochelle,Nouvelle-Aquitaine,online,silver,True
CLR-01243,2019-06-04,35-44,M,Boulogne-Billancourt,Île-de-France,omnichannel,silver,True
CLR-01244,2021-01-07,25-34,F,Nanterre,Île-de-France,store,gold,True
CLR-01245,2024-08-09,25-34,M,Villeurbanne,Auvergne-Rhône-Alpes,store,silver,True
CLR-01246,2022-05-18,18-24,M,Nantes,Pays de la Loire,store,bronze,True
CLR-01247,2023-09-12,18-24,M,Nîmes,Occitanie,store,bronze,True
CLR-01248,2021-08-23,35-44,F,Marseille,Provence-Alpes-Côte d'Azur,store,bronze,False
CLR-01249,2020-04-26,45-54,F,Limoges,Nouvelle-Aquitaine,store,bronze,True
CLR-01250,2020-01-27,18-24,F,Vannes,Bretagne,omnichannel,bronze,True
CLR-01251,2023-01-22,45-54,F,Pau,Nouvelle-Aquitaine,online,silver,False
CLR-01252,2024-09-09,25-34,F,Annecy,Auvergne-Rhône-Alpes,omnichannel,gold,False
CLR-01253,2024-03-16,18-24,F,Boulogne-Billancourt,Île-de-France,omnichannel,bronze,True
CLR-01254,2021-05-02,18-24,F,Colmar,Grand Est,store,silver,False
CLR-01255,2019-08-06,35-44,F,Saint-Étienne,Auvergne-Rhône-Alpes,store,silver,True
CLR-01256,2020-04-06,18-24,F,Boulogne-Billancourt,Île-de-France,store,gold,True
CLR-01257,2024-04-27,25-34,F,Reims,Grand Est,store,bronze,True
CLR-01258,2020-12-23,55+,F,La Rochelle,Nouvelle-Aquitaine,online,gold,True
CLR-01259,2019-06-26,45-54,M,Angers,Pays de la Loire,store,silver,True
CLR-01260,2023-01-31,35-44,F,Toulouse,Occitanie,store,silver,False
CLR-01261,2021-05-08,35-44,F,Roubaix,Hauts-de-France,store,silver,False
CLR-01262,2021-10-26,18-24,M,Cherbourg,Normandie,online,bronze,True
CLR-01263,2024-01-31,45-54,F,Saint-Denis,Île-de-France,online,silver,True
CLR-01264,2020-03-03,45-54,M,Rouen,Normandie,store,bronze,True
CLR-01265,2019-08-03,35-44,F,Bayonne,Nouvelle-Aquitaine,store,silver,True
CLR-01266,2020-12-21,45-54,M,Nanterre,Île-de-France,omnichannel,bronze,False
CLR-01267,2019-04-30,18-24,NB,Boulogne-Billancourt,Île-de-France,online,silver,True
CLR-01268,2020-04-20,55+,F,La Rochelle,Nouvelle-Aquitaine,store,bronze,True
CLR-01269,2021-08-21,25-34,F,Lyon,Auvergne-Rhône-Alpes,online,gold,True
CLR-01270,2023-12-27,35-44,F,Créteil,Île-de-France,store,platinum,True
CLR-01271,2022-08-28,35-44,F,Vannes,Bretagne,store,silver,True
CLR-01272,2021-03-25,35-44,M,Lorient,Bretagne,omnichannel,silver,True
CLR-01273,2022-08-27,55+,M,Villeurbanne,Auvergne-Rhône-Alpes,online,bronze,True
